cio-com,mdvn,389185,true
cio-com,cce,4225519,true
cio-com,tasr,195391,true
cio-com,mbvt,8992,true
cio-com,tast,80332,true
cio-com,ccc,478703,true
cio-com,fnsr,3268754,true
cio-com,adbe,4100123,true
cio-com,neog,113977,true
cio-com,xec,447331,true
cio-com,amp,1523078,true
cio-com,vlccf,110681,true
cio-com,stnr,101675,true
cio-com,iivi,240270,true
cio-com,tco,354986,true
cio-com,simg,425029,true
cio-com,untd,555837,true
cio-com,abat,4919739,true
cio-com,pss,1264601,true
cio-com,abax,270984,true
cio-com,roiak,235675,true
cio-com,tcb,2190147,true
cio-com,scvl,61949,true
cio-com,fbnc,37188,true
cio-com,rgr,103088,true
cio-com,hal,8452409,true
cio-com,adp,2950193,true
cio-com,ktos,150685,true
cio-com,rose,767684,true
cio-com,ozrk,117244,true
cio-com,flo,968659,true
cio-com,sndk,5717657,true
cio-com,utx,4442820,true
cio-com,stwd,792175,true
cio-com,halo,520705,true
cio-com,rost,815785,true
cio-com,els,395042,true
cio-com,stba,87976,true
cio-com,hsic,388870,true
cio-com,bio,61347,true
cio-com,qcor,2180952,true
cio-com,amn,34269,true
cio-com,dest,78438,true
cio-com,cswc,3875,true
cio-com,aray,469241,true
cio-com,jakk,109275,true
cio-com,amg,473799,true
cio-com,cmtl,301522,true
cio-com,fsii,390774,true
cio-com,ompi,45922,true
cio-com,tie,1601824,true
cio-com,rnr,496176,true
cio-com,ziop,284742,true
cio-com,amt,4498067,true
cio-com,msft,49542848,true
cio-com,lci,125110,true
cio-com,hees,92252,true
cio-com,pfcb,506630,true
cio-com,qlty,147162,true
cio-com,fsys,151950,true
cio-com,unfi,147517,true
cio-com,t,18261051,true
cio-com,jnpr,7416729,true
cio-com,tfx,153184,true
cio-com,mhr,1999253,true
cio-com,mhs,2752668,true
cio-com,avnw,156484,true
cio-com,qgen,1690668,true
cio-com,urbn,3333884,true
cio-com,tvl,85240,true
cio-com,acas,3652501,true
cio-com,nvda,13393978,true
cio-com,bcsi,494894,true
cio-com,amzn,3976982,true
cio-com,cnbka,2570,true
cio-com,bre,540879,true
cio-com,tmp,15022,true
cio-com,txt,4105847,true
cio-com,ess,217725,true
cio-com,ssp,239293,true
cio-com,iaci,1778686,true
cio-com,ter,3134780,true
cio-com,ctgx,74186,true
cio-com,alnc,12247,true
cio-com,esgr,23975,true
cio-com,gild,6114143,true
cio-com,ese,107489,true
cio-com,kmt,1253038,true
cio-com,outd,32579,true
cio-com,cnc,323524,true
cio-com,esl,136164,true
cio-com,cnk,927144,true
cio-com,peb,318261,true
cio-com,ivac,54971,true
cio-com,symc,6748327,true
cio-com,ba,3395232,true
cio-com,bc,1695059,true
cio-com,fsp,236680,true
cio-com,bh,4864,true
cio-com,symm,209272,true
cio-com,rue,317851,true
cio-com,cgx,35421,true
cio-com,nafc,40476,true
cio-com,oeh,603502,true
cio-com,ksws,66318,true
cio-com,rfmd,5247603,true
cio-com,usap,79064,true
cio-com,bz,1568216,true
cio-com,vsec,49263,true
cio-com,pike,34956,true
cio-com,feic,398028,true
cio-com,acom,799138,true
cio-com,kar,254723,true
cio-com,wern,557761,true
cio-com,imgn,499808,true
cio-com,sri,101107,true
cio-com,aco,79615,true
cio-com,ob,152626,true
cio-com,sbib,908095,true
cio-com,bgs,353369,true
cio-com,crai,33944,true
cio-com,srz,720092,true
cio-com,srx,981582,true
cio-com,ceco,746041,true
cio-com,ppc,914570,true
cio-com,ahc,30097,true
cio-com,payx,2066222,true
cio-com,gbdc,73791,true
cio-com,awi,167378,true
cio-com,intc,35313186,true
cio-com,meru,249862,true
cio-com,onxx,980566,true
cio-com,intu,1559930,true
cio-com,nwbi,12752506,true
cio-com,btn,138477,true
cio-com,pbny,59784,true
cio-com,aht,988014,true
cio-com,nsr,461463,true
cio-com,pgti,20222,true
cio-com,vlgea,13210,true
cio-com,wab,204397,true
cio-com,fast,2925150,true
cio-com,vrtx,1454878,true
cio-com,cldt,52792,true
cio-com,kcli,32956,true
cio-com,caty,355604,true
cio-com,wat,482477,true
cio-com,kbw,103209,true
cio-com,utek,270358,true
cio-com,hp,1357073,true
cio-com,gksr,64753,true
cio-com,ht,1036217,true
cio-com,wnr,3775726,true
cio-com,hk,4242670,true
cio-com,ipxl,758951,true
cio-com,gain,77699,true
cio-com,isrl,853,true
cio-com,bmtc,23989,true
cio-com,yhoo,15261155,true
cio-com,dy,258364,true
cio-com,kelya,122016,true
cio-com,dtsi,108915,true
cio-com,isrg,228389,true
cio-com,hd,9698236,true
cio-com,he,331311,true
cio-com,supx,50825,true
cio-com,isis,386168,true
cio-com,infi,44079,true
cio-com,azo,255746,true
cio-com,agys,259343,true
cio-com,bidu,7195721,true
cio-com,uti,148728,true
cio-com,bbbb,37284222,true
cio-com,flir,1056852,true
cio-com,utr,205811,true
cio-com,mtn,342493,true
cio-com,srsl,64956,true
cio-com,infy,1123794,true
cio-com,bbby,2180064,true
cio-com,cake,1303503,true
cio-com,fdx,2463872,true
cio-com,oxps,499973,true
cio-com,cix,575,true
cio-com,mtrx,100668,true
cio-com,wina,42879,true
cio-com,cbb,1086581,true
cio-com,elos,297439,true
cio-com,ndsn,354535,true
cio-com,ko,8189940,true
cio-com,dndn,5441880,true
cio-com,life,2308385,true
cio-com,mgln,301746,true
cio-com,ckh,118043,true
cio-com,cbr,278763,true
cio-com,srdx,53950,true
cio-com,sxt,245678,true
cio-com,myl,4096256,true
cio-com,jll,376115,true
cio-com,nflx,3983024,true
cio-com,ipcm,67142,true
cio-com,adsk,3265839,true
cio-com,acet,84143,true
cio-com,hafc,3328125,true
cio-com,rnst,163178,true
cio-com,hpy,242308,true
cio-com,jcp,3199280,true
cio-com,wcrx,1276581,true
cio-com,hpq,14764168,true
cio-com,nc,26997,true
cio-com,tc,1560917,true
cio-com,nal,251173,true
cio-com,hpt,964088,true
cio-com,kirk,94062,true
cio-com,nktr,1125200,true
cio-com,grb,171104,true
cio-com,boom,99176,true
cio-com,atvi,3428256,true
cio-com,oyog,44071,true
cio-com,mrvl,9687961,true
cio-com,roll,156511,true
cio-com,bmi,125593,true
cio-com,dxpe,44207,true
cio-com,linta,3333306,true
cio-com,ckr,15000,true
cio-com,cytk,222956,true
cio-com,cstr,831160,true
cio-com,orly,1642570,true
cio-com,ipcc,29105,true
cio-com,dvn,2929013,true
cio-com,chsp,279116,true
cio-com,cpn,2183177,true
cio-com,cpa,122235,true
cio-com,podd,575831,true
cio-com,dva,844160,true
cio-com,cpe,285126,true
cio-com,rden,94325,true
cio-com,ttec,159731,true
cio-com,cpy,54646,true
cio-com,vphm,1227726,true
cio-com,fst,1604370,true
cio-com,agx,20019,true
cio-com,ttek,549790,true
cio-com,smrt,87025,true
stocknod,scl,25155,true
stocknod,ngpc,78775,true
stocknod,rok,1247690,true
stocknod,rol,258940,true
stocknod,roc,670007,true
stocknod,alb,472542,true
stocknod,alc,53735,true
stocknod,edr,523321,true
stocknod,nwe,195202,true
stocknod,ge,54575830,true
stocknod,gd,1450705,true
stocknod,lxrx,571871,true
stocknod,lll,721916,true
stocknod,rop,1495911,true
stocknod,ptv,181350,true
stocknod,scs,727739,true
stocknod,cfnl,58410,true
stocknod,plce,460744,true
stocknod,mwv,915548,true
stocknod,oksb,72813,true
stocknod,tw,345246,true
stocknod,aria,3768198,true
stocknod,plcm,899093,true
stocknod,bokf,73588,true
stocknod,xxia,204294,true
stocknod,cfnb,1113,true
stocknod,mwa,1379303,true
stocknod,tg,78489,true
stocknod,te,955349,true
stocknod,tklc,1992264,true
stocknod,spec,131760,true
stocknod,pei,391528,true
stocknod,mpg,714636,true
stocknod,kcg,894072,true
stocknod,sonc,658519,true
stocknod,sone,194876,true
stocknod,mjn,1034508,true
stocknod,amgn,5219312,true
stocknod,mlhr,588688,true
stocknod,mpr,57374,true
stocknod,mrk,9705705,true
stocknod,cprt,328434,true
stocknod,mpx,12541,true
stocknod,ibm,5105917,true
stocknod,cmo,965582,true
stocknod,cmn,54330,true
stocknod,upl,1123878,true
stocknod,enoc,228559,true
stocknod,afce,199003,true
stocknod,zbra,174583,true
stocknod,bxs,745264,true
stocknod,pby,661731,true
stocknod,wso,185034,true
stocknod,umh,28242,true
stocknod,hbcp,11722,true
stocknod,vmed,4864930,true
stocknod,evr,255091,true
stocknod,sanm,738373,true
stocknod,pbi,1663763,true
stocknod,pbh,435488,true
stocknod,bxg,123048,true
stocknod,cmp,202606,true
stocknod,syno,26031,true
stocknod,synm,1449558,true
stocknod,jbht,788062,true
stocknod,ten,576163,true
stocknod,epax,24436,true
stocknod,aly,23559,true
stocknod,nwl,4323447,true
stocknod,cost,2071661,true
stocknod,hts,1147889,true
stocknod,idti,981678,true
stocknod,ccbg,42933,true
stocknod,nyny,192302,true
stocknod,recn,247027,true
stocknod,synt,86041,true
stocknod,mgpi,20899,true
stocknod,anf,2449724,true
stocknod,abg,322064,true
stocknod,zixi,1041101,true
stocknod,nee,1401595,true
stocknod,ccoi,323776,true
stocknod,mw,854443,true
stocknod,sui,95821,true
stocknod,sur,2666,true
stocknod,mchp,1377381,true
stocknod,ntct,157370,true
stocknod,vocs,119929,true
stocknod,lea,679130,true
stocknod,clne,860553,true
stocknod,ggp,4081630,true
stocknod,ggs,131564,true
stocknod,leg,1363034,true
stocknod,bsrr,20073,true
stocknod,ilmn,1127164,true
stocknod,bj,5090866,true
stocknod,wbsn,411152,true
stocknod,mww,2582541,true
stocknod,flr,2286612,true
stocknod,clny,231384,true
stocknod,kss,3688177,true
stocknod,ipgp,348744,true
stocknod,alth,655440,true
stocknod,cern,948001,true
stocknod,sjw,51829,true
stocknod,pbct,4562850,true
stocknod,usph,45325,true
stocknod,hhgp,136356,true
stocknod,spls,10793912,true
stocknod,bpop,14133580,true
stocknod,cers,236953,true
stocknod,sjm,602022,true
stocknod,ctl,2670943,true
stocknod,drc,571804,true
stocknod,altr,3734101,true
stocknod,rkt,1043819,true
stocknod,txn,9567448,true
stocknod,fbp,143845,true
stocknod,ipg,5569204,true
stocknod,volc,426641,true
stocknod,umpq,818953,true
stocknod,mksi,243396,true
stocknod,win,4449598,true
stocknod,ipi,583497,true
stocknod,brs,264394,true
stocknod,siro,1149070,true
stocknod,esrx,6180877,true
stocknod,qcom,12036691,true
stocknod,htgc,164145,true
stocknod,eeft,176328,true
stocknod,oclr,988381,true
stocknod,cnsl,295972,true
stocknod,wmt,9410850,true
stocknod,brc,277440,true
stocknod,fbn,246078,true
stocknod,apd,1238196,true
stocknod,avy,683116,true
stocknod,are,348448,true
stocknod,mnro,221711,true
stocknod,ufs,511332,true
stocknod,avx,149535,true
stocknod,usb,12872739,true
stocknod,chg,40594,true
stocknod,chh,153494,true
stocknod,two,1937188,true
stocknod,apac,153869,true
stocknod,sbux,6416846,true
stocknod,ueic,55353,true
stocknod,chs,2495121,true
stocknod,peet,208946,true
stocknod,thrx,259690,true
stocknod,dnr,3387942,true
stocknod,twx,6177246,true
stocknod,ufpi,141543,true
stocknod,gsm,1726385,true
stocknod,ir,3675504,true
stocknod,pfe,30405603,true
stocknod,wsbc,57685,true
stocknod,pccc,66446,true
stocknod,dis,9201326,true
stocknod,bcrx,121683,true
stocknod,srcl,516111,true
stocknod,csgp,178845,true
stocknod,hurn,95162,true
stocknod,xnpt,414135,true
stocknod,cmls,96904,true
stocknod,glad,119792,true
stocknod,me,50500,true
stocknod,tecua,41700,true
stocknod,ma,2414651,true
stocknod,rnow,361754,true
stocknod,cas,50517,true
stocknod,nwsa,12925251,true
stocknod,fls,489456,true
stocknod,cap,120440,true
stocknod,cat,8824074,true
stocknod,mu,30589983,true
stocknod,dei,1631812,true
stocknod,dllr,599026,true
stocknod,cah,2908179,true
stocknod,brcm,6379373,true
stocknod,tnc,73184,true
stocknod,mdth,60088,true
stocknod,cag,4057911,true
stocknod,tnk,292257,true
stocknod,oxy,3207077,true
stocknod,tat,2149501,true
stocknod,rodm,53937,true
stocknod,cown,706673,true
stocknod,abcb,35822,true
stocknod,prsp,351072,true
stocknod,xco,2134085,true
stocknod,xom,16898976,true
stocknod,spw,437755,true
stocknod,rjet,780599,true
stocknod,dakt,159143,true
stocknod,trmk,311104,true
stocknod,tal,328510,true
stocknod,osur,201751,true
stocknod,pgnx,54081,true
stocknod,dvox,55521,true
stocknod,smsi,491467,true
stocknod,hog,3484585,true
stocknod,nyx,2555422,true
stocknod,chrs,916255,true
stocknod,enh,276203,true
stocknod,dhil,2823,true
stocknod,nutr,19898,true
stocknod,nyt,2363100,true
stocknod,lamr,1316189,true
stocknod,mapp,84888,true
stocknod,ens,375580,true
stocknod,cmcsa,11601553,true
stocknod,csu,172925,true
stocknod,wll,3389265,true
stocknod,revu,414923,true
stocknod,beav,732162,true
stocknod,actg,527453,true
stocknod,chrw,967073,true
stocknod,mas,6067488,true
stocknod,de,5942334,true
stocknod,mat,2214185,true
stocknod,pacr,390922,true
stocknod,aon,1896824,true
stocknod,aoi,641810,true
stocknod,dell,13642420,true
stocknod,lway,13519,true
stocknod,laz,1067681,true
stocknod,egov,325800,true
stocknod,ngsx,41529,true
stocknod,scmp,24679,true
stocknod,ulta,520638,true
stocknod,agco,1113537,true
stocknod,ixys,87847,true
stocknod,pzza,124936,true
stocknod,ulti,89156,true
stocknod,atni,42266,true
stocknod,dyn,656841,true
stocknod,flws,49591,true
stocknod,egn,339780,true
stocknod,nsit,189533,true
stocknod,fslr,1732597,true
stocknod,sf,392769,true
stocknod,gef,103412,true
stocknod,atsg,151647,true
stocknod,kbh,10149016,true
stocknod,lse,225734,true
stocknod,tpgi,51725,true
stocknod,deck,756308,true
stocknod,fwrd,118859,true
stocknod,itc,161776,true
stocknod,lfus,127401,true
stocknod,lsi,3065272,true
stocknod,hele,231155,true
stocknod,tti,677926,true
stocknod,sivb,447348,true
stocknod,umbf,166779,true
stocknod,wbc,718658,true
stocknod,jnj,9090746,true
stocknod,colb,198833,true
stocknod,uve,186772,true
stocknod,panl,529919,true
stocknod,ima,88638,true
stocknod,avid,175732,true
stocknod,clh,147849,true
stocknod,wrc,679720,true
stocknod,pcs,4868306,true
stocknod,lm,1797497,true
stocknod,csco,56440050,true
stocknod,inap,215245,true
stocknod,clc,163753,true
stocknod,praa,78913,true
stocknod,onb,458293,true
stocknod,pch,330824,true
stocknod,dwa,1324911,true
stocknod,ddic,103602,true
stocknod,xprt,94709,true
stocknod,byi,438640,true
stocknod,gty,295728,true
stocknod,clw,202285,true
stocknod,clp,777923,true
stocknod,cree,3259934,true
stocknod,clr,835474,true
stocknod,goog,3592410,true
stocknod,flex,3826059,true
stocknod,safm,259789,true
stocknod,cec,259591,true
stocknod,aeis,265605,true
stocknod,wwon,12785,true
stocknod,dal,14397184,true
stocknod,gsbc,14923,true
stocknod,vcbi,39845,true
stocknod,phiik,25742,true
stocknod,mxl,147833,true
stocknod,cml,607501,true
stocknod,rwt,352877,true
stocknod,uhs,1132981,true
stocknod,dar,4344196,true
stocknod,tjx,2328158,true
stocknod,saft,41154,true
stocknod,mho,94373,true
stocknod,nor,141323,true
stocknod,aet,3585131,true
stocknod,nfg,325804,true
stocknod,fmbi,389954,true
stocknod,mlnk,86109,true
stocknod,alex,126845,true
stocknod,kerx,1179591,true
stocknod,tisi,48794,true
stocknod,tues,244352,true
stocknod,trak,204451,true
stocknod,asfi,41687,true
stocknod,rocm,20170,true
stocknod,idxx,282342,true
stocknod,alxn,841201,true
stocknod,bbgi,5804,true
stocknod,ek,32989321,true
stocknod,sfsf,1915851,true
stocknod,mrcy,119501,true
stocknod,hls,629940,true
stocknod,lxu,266838,true
stocknod,osir,93465,true
stocknod,fisv,716376,true
stocknod,tsn,5228125,true
stocknod,mdr,2594327,true
stocknod,hmsy,135719,true
stocknod,logm,538705,true
stocknod,weys,7165,true
stocknod,ep,6497177,true
stocknod,erts,4765904,true
stocknod,nxst,57568,true
stocknod,rt,1020372,true
stocknod,itri,320039,true
stocknod,hcp,2327862,true
stocknod,ftr,11180911,true
stocknod,oxm,121984,true
stocknod,vci,871668,true
stocknod,wgo,390248,true
stocknod,rev,84381,true
stocknod,aec,167487,true
stocknod,rtec,204094,true
stocknod,geoi,350202,true
stocknod,bll,878187,true
stocknod,nvax,2926664,true
stocknod,ren,344742,true
stocknod,blk,741071,true
stocknod,smg,763748,true
stocknod,smod,602712,true
stocknod,cytr,989588,true
stocknod,reg,587514,true
stocknod,ajg,568795,true
stocknod,rli,98293,true
stocknod,xrit,72420,true
stocknod,tbnk,11787,true
stocknod,mms,190606,true
stocknod,labl,36703,true
stocknod,mmm,4351658,true
stocknod,bmrn,711108,true
stocknod,snh,1195220,true
stocknod,bldr,59323,true
stocknod,ebsb,11480,true
stocknod,orb,264846,true
stocknod,hckt,235321,true
stocknod,rloc,209650,true
stocknod,cvx,5855228,true
stocknod,g,451291,true
stocknod,hgsi,1846807,true
stocknod,atpg,1018331,true
stocknod,midd,82642,true
stocknod,ango,71149,true
stocknod,wlt,3059607,true
stocknod,ups,3672934,true
stocknod,wlk,564394,true
stocknod,yum,3357209,true
stocknod,crbc,5185530,true
stocknod,trv,3612761,true
stocknod,ltm,572483,true
stocknod,klac,1730938,true
stocknod,bamm,41723,true
stocknod,kft,5800557,true
stocknod,pgn,1130089,true
stocknod,ihs,132961,true
stocknod,alxa,716084,true
stocknod,nhi,95266,true
stocknod,pgi,155530,true
stocknod,wash,28674,true
stocknod,gntx,451428,true
stocknod,exbd,122093,true
stocknod,mvis,540991,true
stocknod,crmt,73247,true
stocknod,eqy,519680,true
stocknod,hott,455658,true
stocknod,vnda,98125,true
stocknod,rigl,490475,true
stocknod,dfz,8782,true
stocknod,amsg,251909,true
stocknod,airm,61620,true
stocknod,jec,924526,true
stocknod,gmcr,1173896,true
stocknod,fmd,230000,true
stocknod,sial,674263,true
stocknod,belfb,16971,true
stocknod,fmc,762112,true
stocknod,opy,34715,true
stocknod,gps,6809384,true
stocknod,pnx,474476,true
stocknod,akam,4992044,true
stocknod,lltc,2110353,true
stocknod,auxl,630599,true
stocknod,stu,1005,true
stocknod,chdx,17149,true
stocknod,ncs,152240,true
stocknod,nct,1157736,true
stocknod,egy,518474,true
stocknod,pnw,534461,true
stocknod,pnm,815239,true
stocknod,hibb,414334,true
stocknod,sy,302,true
stocknod,cyh,1127339,true
stocknod,asca,582592,true
stocknod,cyn,236597,true
stocknod,dltr,934938,true
stocknod,aan,333849,true
stocknod,sti,3950642,true
stocknod,ebay,12828947,true
stocknod,bez,1160269,true
stocknod,trex,149110,true
stocknod,teva,4005824,true
stocknod,r,898678,true
stocknod,pvtb,617783,true
stocknod,fcnca,11776,true
stocknod,stx,5376838,true
stocknod,abmd,217340,true
stocknod,expe,2248643,true
stocknod,lrcx,1517554,true
stocknod,rad,9742379,true
stocknod,hsp,3788754,true
stocknod,sam,57103,true
stocknod,prm,176514,true
stocknod,aapl,15444615,true
stocknod,tcrd,70635,true
stocknod,rah,272818,true
stocknod,ceph,1029478,true
stocknod,anv,568601,true
stocknod,mcd,5798257,true
stocknod,ras,1829826,true
stocknod,prs,42247,true
stocknod,ari,82648,true
stocknod,prx,386759,true
stocknod,cavm,624231,true
stocknod,tyl,206224,true
stocknod,qdel,135224,true
stocknod,biib,1668957,true
stocknod,hgr,200249,true
stocknod,klic,1270134,true
stocknod,mig,159144,true
stocknod,bkmu,163996,true
stocknod,epm,176623,true
stocknod,mblx,193933,true
stocknod,ufcs,61574,true
stocknod,pnra,429900,true
stocknod,vgr,251508,true
stocknod,ctsh,2149063,true
stocknod,fcs,1804916,true
stocknod,ofix,106350,true
stocknod,apkt,1331811,true
stocknod,fcx,17061229,true
stocknod,awr,78781,true
stocknod,rhi,1487544,true
stocknod,amat,11567978,true
stocknod,icog,405742,true
stocknod,xlnx,3572447,true
stocknod,cdzi,18774,true
stocknod,axs,1040310,true
stocknod,axp,5593587,true
stocknod,nihd,978392,true
stocknod,lpx,1884059,true
stocknod,xtxi,216405,true
stocknod,mcri,16465,true
stocknod,uri,2277982,true
stocknod,llen,470289,true
stocknod,ks,218789,true
stocknod,petm,1553698,true
stocknod,mcrl,374042,true
stocknod,mrh,593049,true
stocknod,ckp,165109,true
stocknod,exp,353800,true
stocknod,urs,392131,true
stocknod,axl,4078119,true
stocknod,laws,9926,true
stocknod,ugi,420006,true
stocknod,stfc,39526,true
stocknod,lstr,210926,true
stocknod,thff,20304,true
stocknod,dbd,337647,true
stocknod,netl,1008869,true
stocknod,tkr,872728,true
stocknod,ctas,1607345,true
stocknod,pke,77925,true
stocknod,tsra,462606,true
stocknod,nuva,1051302,true
stocknod,ca,3153505,true
stocknod,pki,573348,true
stocknod,trow,1617277,true
stocknod,shoo,206155,true
stocknod,gti,1148474,true
stocknod,lpnt,272604,true
stocknod,hrz,831564,true
stocknod,ment,714255,true
stocknod,linc,507422,true
stocknod,sptn,175747,true
stocknod,hrs,1176093,true
stocknod,brli,241286,true
stocknod,bfs,29535,true
stocknod,asgr,592,true
stocknod,hrg,30841,true
stocknod,ino,963227,true
stocknod,buse,294971,true
stocknod,bdge,14283,true
stocknod,cffn,941635,true
stocknod,abbc,71400,true
stocknod,dk,182619,true
stocknod,bstc,17457,true
stocknod,get,723843,true
stocknod,beat,160009,true
stocknod,dd,5225761,true
stocknod,jazz,589981,true
stocknod,tayc,17421,true
stocknod,mgm,18537865,true
stocknod,adct,1796,true
stocknod,uvv,237685,true
stocknod,hig,4606558,true
stocknod,dw,67733,true
stocknod,wynn,2567207,true
stocknod,oabc,35337,true
stocknod,crs,444512,true
stocknod,celg,2452333,true
stocknod,lvs,17814805,true
stocknod,shw,925517,true
stocknod,lstza,269149,true
stocknod,gbl,8333,true
stocknod,nauh,59785,true
stocknod,layn,94594,true
stocknod,orcl,25228329,true
stocknod,cra,321500,true
stocknod,bac,132009683,true
stocknod,crn,20640,true
stocknod,orcc,107340,true
stocknod,kalu,140139,true
stocknod,iilg,414001,true
stocknod,fosl,581650,true
stocknod,arw,1278995,true
stocknod,atls,150837,true
stocknod,pva,1263176,true
stocknod,kbr,761920,true
stocknod,see,1827923,true
stocknod,seb,502,true
stocknod,plfe,90764,true
stocknod,imn,131631,true
stocknod,lng,2325036,true
stocknod,nue,2525695,true
stocknod,arm,1731300,true
stocknod,prim,258296,true
stocknod,aro,1509687,true
stocknod,dlb,636874,true
stocknod,zoll,142772,true
stocknod,arow,21662,true
stocknod,prgo,353540,true
stocknod,apol,6375108,true
stocknod,sbsi,23886,true
stocknod,wor,1298974,true
stocknod,xray,2788872,true
stocknod,irm,1807576,true
stocknod,hwkn,31093,true
stocknod,irc,362565,true
stocknod,joyg,1966991,true
stocknod,endp,817607,true
stocknod,wts,298463,true
stocknod,svvs,959371,true
stocknod,adtn,785957,true
stocknod,kvhi,46736,true
stocknod,vrx,1024931,true
stocknod,spmd,135023,true
stocknod,comv,184549,true
stocknod,ale,137721,true
stocknod,mtb,512901,true
stocknod,bgcp,685924,true
stocknod,wr,618353,true
stocknod,tgi,240172,true
stocknod,ikan,187460,true
stocknod,newp,211477,true
stocknod,exas,601658,true
stocknod,solr,4228128,true
stocknod,opxt,809555,true
stocknod,pcar,1982988,true
stocknod,mdso,128084,true
stocknod,unp,2692264,true
stocknod,c,42741347,true
stocknod,spn,938281,true
stocknod,cov,4791658,true
stocknod,gsat,211005,true
stocknod,ccmp,164114,true
stocknod,dtv,3682034,true
stocknod,pdm,1031891,true
stocknod,dmrc,49249,true
stocknod,crdn,280146,true
stocknod,cog,1184959,true
stocknod,natr,87056,true
stocknod,ctxs,1659007,true
stocknod,expd,1124828,true
stocknod,coo,467906,true
stocknod,etm,237285,true
stocknod,aa,17873753,true
stocknod,dm,284252,true
stocknod,cxs,523155,true
stocknod,cb,1904968,true
stocknod,kwk,2220525,true
stocknod,chkp,1514553,true
stocknod,ffiv,1424057,true
stocknod,mgrc,43626,true
stocknod,twin,82338,true
stocknod,lbai,53790,true
stocknod,anth,144192,true
stocknod,rimm,12768142,true
stocknod,ffic,93204,true
stocknod,cr,257634,true
stocknod,tgh,152955,true
stocknod,wri,974227,true
stocknod,knol,98437,true
stocknod,ecpg,132556,true
stocknod,swk,1945808,true
stocknod,pq,659485,true
stocknod,swm,165698,true
stocknod,ntap,8693888,true
stocknod,bbg,758872,true
stocknod,plpc,80633,true
stocknod,tiny,148046,true
stocknod,wtsla,1367201,true
stocknod,cbg,3113921,true
stocknod,pg,9608576,true
stocknod,bbw,161829,true
stocknod,frx,2656331,true
stocknod,pl,375960,true
stocknod,pm,5168528,true
stocknod,bmc,2297174,true
stocknod,grmn,1247541,true
stocknod,ltre,19260,true
stocknod,exls,53310,true
stocknod,tap,802161,true
stocknod,iboc,267901,true
stocknod,uil,354808,true
stocknod,crrc,26821,true
stocknod,mcy,180985,true
stocknod,hme,489959,true
stocknod,exxi,696625,true
stocknod,hma,2156153,true
stocknod,ysi,618320,true
stocknod,vrsn,2214328,true
stocknod,tdy,112346,true
stocknod,casc,123952,true
stocknod,wfm,1107267,true
stocknod,fcel,1290504,true
stocknod,wfd,32441,true
stocknod,mlr,71949,true
stocknod,cvo,280098,true
stocknod,vpfg,164377,true
stocknod,slh,201185,true
stocknod,aig,7995279,true
stocknod,gmt,519356,true
stocknod,loop,494562,true
stocknod,mxim,1648433,true
stocknod,vod,9019609,true
stocknod,syke,204344,true
stocknod,jpm,29714285,true
stocknod,anr,4716956,true
stocknod,shld,414178,true
stocknod,ivc,135497,true
stocknod,cbu,162122,true
stocknod,glng,752517,true
stocknod,rtix,465138,true
stocknod,pzn,31617,true
stocknod,im,1185245,true
stocknod,tif,1617726,true
stocknod,io,1622509,true
stocknod,in,236146,true
stocknod,cpst,3748800,true
stocknod,vz,14719805,true
stocknod,ctrp,1340209,true
stocknod,ivz,5270777,true
stocknod,mako,821919,true
stocknod,dri,6220017,true
stocknod,erie,50893,true
stocknod,pay,2716827,true
stocknod,icge,215258,true
stocknod,ccne,16071,true
stocknod,sji,172872,true
stocknod,pcln,1056772,true
stocknod,ppg,787535,true
stocknod,pag,996596,true
stocknod,dhr,4463438,true
stocknod,drl,903985,true
stocknod,adpi,101814,true
stocknod,phh,1018564,true
stocknod,phm,3939828,true
stocknod,lxp,864493,true
stocknod,dgi,159119,true
stocknod,sumr,91880,true
stocknod,keyn,135040,true
stocknod,hans,1391490,true
stocknod,syx,44179,true
stocknod,arb,256823,true
stocknod,adpt,55486,true
stocknod,slrc,322379,true
stocknod,driv,347053,true
stocknod,tho,546315,true
stocknod,epl,266686,true
stocknod,powi,186577,true
stocknod,mdvn,389185,true
stocknod,cce,4225519,true
stocknod,tasr,195391,true
stocknod,mbvt,8992,true
stocknod,tast,80332,true
stocknod,ccc,478703,true
stocknod,fnsr,3268754,true
stocknod,adbe,4100123,true
stocknod,neog,113977,true
stocknod,xec,447331,true
stocknod,amp,1523078,true
stocknod,vlccf,112341,true
stocknod,stnr,102265,true
stocknod,iivi,242303,true
stocknod,tco,354986,true
stocknod,simg,425029,true
stocknod,untd,555837,true
stocknod,abat,4919739,true
stocknod,pss,1264601,true
stocknod,abax,271869,true
stocknod,roiak,235675,true
stocknod,tcb,2190147,true
stocknod,scvl,61949,true
stocknod,fbnc,37588,true
stocknod,rgr,103830,true
stocknod,hal,8452409,true
stocknod,adp,2950193,true
stocknod,ktos,150685,true
stocknod,rose,767684,true
stocknod,ozrk,117244,true
stocknod,flo,969529,true
stocknod,sndk,5725846,true
stocknod,utx,4442820,true
stocknod,stwd,792175,true
stocknod,halo,520705,true
stocknod,rost,817409,true
stocknod,els,396043,true
stocknod,stba,92476,true
stocknod,hsic,389170,true
stocknod,bio,61347,true
stocknod,qcor,2183239,true
stocknod,amn,34628,true
stocknod,dest,78838,true
stocknod,cswc,3875,true
stocknod,aray,471928,true
stocknod,jakk,109275,true
